person,province,party,age,age_range,gender
BROESE PHETHELO PENI,EASTERN CAPE,A PARTY,37,less than 39,Male
FULUFHEDZANI MERCY MAKHALE,FREE STATE,A PARTY,46,39 - 59,Female
TUMELO MOTHEO KEKANA,GAUTENG,A PARTY,23,less than 39,Male
YOLANDA MAGDA CARTER,GAUTENG,A PARTY,28,less than 39,Female
MADZUHE ITANI GIDEON MAGORO,GAUTENG,A PARTY,53,39 - 59,Male
MARY MULALO DZHALAGOME,MPUMALANGA,A PARTY,69,60 - 79,Female
MPHEDZISENI RAMALA,MPUMALANGA,A PARTY,32,less than 39,Male
LIVHUWANI MATHEPHE,MPUMALANGA,A PARTY,33,less than 39,Female
TONDANI REGINAH MAFADZA,LIMPOPO,A PARTY,40,39 - 59,Female
THINGAAMBI HUMPHREY RATSHILUMELA,LIMPOPO,A PARTY,30,less than 39,Male
NKHANGWELENI KINGSLEY SIKHWIVHILU,LIMPOPO,A PARTY,42,39 - 59,Male
SHANDUKANI ZACHARIA NEMALILI,LIMPOPO,A PARTY,40,39 - 59,Male
MAKHADO MASITHI,LIMPOPO,A PARTY,39,39 - 59,Male
AZWINNDINI ANNAH TSHABUSE,LIMPOPO,A PARTY,49,39 - 59,Female
NONDUMISO KEMPELE,WESTERN CAPE,A PARTY,34,less than 39,Female
LUMUMBA NGAMNTWINI,WESTERN CAPE,A PARTY,39,39 - 59,Male
HILDA NOMSA DEDISO,WESTERN CAPE,A PARTY,38,less than 39,Female
MAWETHU PAURITIUS HODINI,WESTERN CAPE,A PARTY,34,less than 39,Male
CYNTHIA NTOMBIZANDILE ZOLA,WESTERN CAPE,A PARTY,37,less than 39,Female
CHARLES SONWABO DIDI,WESTERN CAPE,A PARTY,31,less than 39,Male
ANDILE MAMKELI QOBO,WESTERN CAPE,A PARTY,31,less than 39,Male
ZITHULELE NGESI,WESTERN CAPE,A PARTY,32,less than 39,Male
NOBUHLE THISANI,WESTERN CAPE,A PARTY,37,less than 39,Female
ZANELE DORAH FIGLAN,WESTERN CAPE,A PARTY,49,39 - 59,Female
JONGILANGA KENTE,WESTERN CAPE,A PARTY,47,39 - 59,Male
LUKE MONWABISI QUSE,EASTERN CAPE,AFRICAN CHRISTIAN DEMOCRATIC PARTY,46,39 - 59,Male
LITHA MASIVAKALE NCOKAZI,EASTERN CAPE,AFRICAN CHRISTIAN DEMOCRATIC PARTY,25,less than 39,Male
HENDRIK JACOBUS MARTHINUS MULLER,FREE STATE,AFRICAN CHRISTIAN DEMOCRATIC PARTY,55,39 - 59,Male
KHWAILE RUFUS MALATJI,GAUTENG,AFRICAN CHRISTIAN DEMOCRATIC PARTY,51,39 - 59,Male
MPHO PHANUEL MAMARIGANE,GAUTENG,AFRICAN CHRISTIAN DEMOCRATIC PARTY,53,39 - 59,Male
NICHOLAS COMBRING FISHER,GAUTENG,AFRICAN CHRISTIAN DEMOCRATIC PARTY,64,60 - 79,Male
SIMON SIBUSISO BADANILE NZIMANDE,GAUTENG,AFRICAN CHRISTIAN DEMOCRATIC PARTY,30,less than 39,Male
WAYNE MAXIM THRING,KWAZULU-NATAL,AFRICAN CHRISTIAN DEMOCRATIC PARTY,46,39 - 59,Male
ROSEMARY SIMEON,KWAZULU-NATAL,AFRICAN CHRISTIAN DEMOCRATIC PARTY,44,39 - 59,Female
CELUKWANDA ELVIS MPANZA,KWAZULU-NATAL,AFRICAN CHRISTIAN DEMOCRATIC PARTY,39,39 - 59,Male
SIBONGILE JEANETTE MATHEBULA,MPUMALANGA,AFRICAN CHRISTIAN DEMOCRATIC PARTY,35,less than 39,Female
MARCIA SARAH MNISI,MPUMALANGA,AFRICAN CHRISTIAN DEMOCRATIC PARTY,35,less than 39,Female
EDWARD PESULO,LIMPOPO,AFRICAN CHRISTIAN DEMOCRATIC PARTY,39,39 - 59,Male
MOYAHABO KIM MOTHIBE,LIMPOPO,AFRICAN CHRISTIAN DEMOCRATIC PARTY,27,less than 39,Female
MAGRIETA MAGDALENA BRIEL,NORTH WEST,AFRICAN CHRISTIAN DEMOCRATIC PARTY,38,less than 39,Female
HENDRY BENJAMIN CUPIDO,WESTERN CAPE,AFRICAN CHRISTIAN DEMOCRATIC PARTY,55,39 - 59,Male
CATHERINE TERSIA JEANETTE SIMMERS,WESTERN CAPE,AFRICAN CHRISTIAN DEMOCRATIC PARTY,60,60 - 79,Female
GUGILE ERNEST NKWINTI,EASTERN CAPE,AFRICAN NATIONAL CONGRESS,61,60 - 79,Male
NKOSINATHI BENSON FIHLA,EASTERN CAPE,AFRICAN NATIONAL CONGRESS,77,60 - 79,Male
KGOMOTSO RUTH MAGAU,FREE STATE,AFRICAN NATIONAL CONGRESS,42,39 - 59,Female
KOPENG OBED BAPELA,GAUTENG,AFRICAN NATIONAL CONGRESS,51,39 - 59,Male
MUNTU DOREEN NXUMALO,GAUTENG,AFRICAN NATIONAL CONGRESS,60,60 - 79,Female
GERHARDUS WILLEM KOORNHOF,GAUTENG,AFRICAN NATIONAL CONGRESS,57,39 - 59,Male
FARIDA MAHOMED,GAUTENG,AFRICAN NATIONAL CONGRESS,54,39 - 59,Female
ZEPHROMA SIZANI DUBAZANA,KWAZULU-NATAL,AFRICAN NATIONAL CONGRESS,55,39 - 59,Female
ZWELIFILE CHRISTOPHER NTULI,KWAZULU-NATAL,AFRICAN NATIONAL CONGRESS,55,39 - 59,Male
NOKUTHULA BONIFACIA MNGADI,KWAZULU-NATAL,AFRICAN NATIONAL CONGRESS,37,less than 39,Female
JAMES JIM SKOSANA,MPUMALANGA,AFRICAN NATIONAL CONGRESS,47,39 - 59,Male
VUSELELO VINCENT MAGAGULA,MPUMALANGA,AFRICAN NATIONAL CONGRESS,36,less than 39,Male
TINA MONICA JOEMAT-PETTERSSON,NORTHERN CAPE,AFRICAN NATIONAL CONGRESS,46,39 - 59,Female
MANANA CATHERINE MABUZA,LIMPOPO,AFRICAN NATIONAL CONGRESS,64,60 - 79,Female
DIVILI WILSON MAVUNDA,LIMPOPO,AFRICAN NATIONAL CONGRESS,52,39 - 59,Male
MOLEFI SEFULARO,NORTH WEST,AFRICAN NATIONAL CONGRESS,52,39 - 59,Male
NOMTHETHO DINAH RAMORWESI,NORTH WEST,AFRICAN NATIONAL CONGRESS,39,39 - 59,Female
XOLISWA CAROLINE MAKASI,WESTERN CAPE,AFRICAN NATIONAL CONGRESS,53,39 - 59,Female
JACOBUS JOHANNES BRYNARD,WESTERN CAPE,AFRICAN NATIONAL CONGRESS,62,60 - 79,Male
PHUMZILE HUBERT SONGO,EASTERN CAPE,AFRICAN PEOPLE'S CONVENTION,38,less than 39,Male
SESOMO SAMUEL SEAKHELA,FREE STATE,AFRICAN PEOPLE'S CONVENTION,64,60 - 79,Male
ANDREW MODUKANELE BERRIS MODISE,FREE STATE,AFRICAN PEOPLE'S CONVENTION,50,39 - 59,Male
MOHANOE JOHN MOKOENA,FREE STATE,AFRICAN PEOPLE'S CONVENTION,33,less than 39,Male
RAMAHLALERWA DOUGLAS MATHUME,GAUTENG,AFRICAN PEOPLE'S CONVENTION,42,39 - 59,Male
VATHISWA MARTINS,GAUTENG,AFRICAN PEOPLE'S CONVENTION,47,39 - 59,Female
DUMISANI WELCOME NGQULUNGA,KWAZULU-NATAL,AFRICAN PEOPLE'S CONVENTION,46,39 - 59,Male
THULANI NICHOLUS XABA,KWAZULU-NATAL,AFRICAN PEOPLE'S CONVENTION,26,less than 39,Male
XIKOSI ERNEST HLATHI,MPUMALANGA,AFRICAN PEOPLE'S CONVENTION,46,39 - 59,Male
KODWA PAT THEMBA,MPUMALANGA,AFRICAN PEOPLE'S CONVENTION,46,39 - 59,Male
ELIZABETH NGALEKA,NORTHERN CAPE,AFRICAN PEOPLE'S CONVENTION,45,39 - 59,Female
PHADISHE JOHANNES MOLOKOMME,LIMPOPO,AFRICAN PEOPLE'S CONVENTION,37,less than 39,Male
FRANCE MAKGALA,LIMPOPO,AFRICAN PEOPLE'S CONVENTION,45,39 - 59,Male
MOJALEFA DYKE SEKOSANA,NORTH WEST,AFRICAN PEOPLE'S CONVENTION,65,60 - 79,Male
BOIKANYO JOHN BAIJANG,NORTH WEST,AFRICAN PEOPLE'S CONVENTION,39,39 - 59,Male
NKOSINATHI SYDNEY MAHALA,WESTERN CAPE,AFRICAN PEOPLE'S CONVENTION,44,39 - 59,Male
ABDOOL RAZAK GOOLAM NOORBHAI,GAUTENG,AL JAMA-AH,53,39 - 59,Male
SHAUNEEZ AJAT,GAUTENG,AL JAMA-AH,48,39 - 59,Female
SHIREEN DAVIDS,GAUTENG,AL JAMA-AH,56,39 - 59,Female
SALAMA NOORBHAI,GAUTENG,AL JAMA-AH,56,39 - 59,Female
HAROON YOUSUPH,KWAZULU-NATAL,AL JAMA-AH,60,60 - 79,Male
MBONGISENI CHRISTIAN KHUMALO,KWAZULU-NATAL,AL JAMA-AH,37,less than 39,Male
MIKATEKO QUENTIN MANTHOSI,KWAZULU-NATAL,AL JAMA-AH,26,less than 39,Male
ISMAIL EBRAHIM MANSOOR,KWAZULU-NATAL,AL JAMA-AH,58,39 - 59,Male
ANDILE BETHWELL TSHONA,EASTERN CAPE,ALLIANCE OF FREE DEMOCRATS,27,less than 39,Male
LERATO ROSLEA DINEKA,FREE STATE,ALLIANCE OF FREE DEMOCRATS,33,less than 39,Female
ABRAHAM CARL PEDRO,GAUTENG,ALLIANCE OF FREE DEMOCRATS,48,39 - 59,Male
EPHI NONHLANHLA MOTALA,KWAZULU-NATAL,ALLIANCE OF FREE DEMOCRATS,44,39 - 59,Female
MUHLE VALERY NDHLOVU,MPUMALANGA,ALLIANCE OF FREE DEMOCRATS,39,39 - 59,Female
MOILA NELSON PAPALA,NORTH WEST,ALLIANCE OF FREE DEMOCRATS,49,39 - 59,Male
DEBORAH NOSISI MFIKI,WESTERN CAPE,ALLIANCE OF FREE DEMOCRATS,56,39 - 59,Female
SIMPIWE LAWRENCE HASHE,EASTERN CAPE,AZANIAN PEOPLE'S ORGANISATION,37,less than 39,Male
ZWELINZIMA BENJAMIN MATYU,EASTERN CAPE,AZANIAN PEOPLE'S ORGANISATION,53,39 - 59,Male
LUYANDA FUNDE,EASTERN CAPE,AZANIAN PEOPLE'S ORGANISATION,38,less than 39,Male
BASIL CECIL MANNING,GAUTENG,AZANIAN PEOPLE'S ORGANISATION,67,60 - 79,Male
STEPHEN JABULANI RAKWENA,MPUMALANGA,AZANIAN PEOPLE'S ORGANISATION,43,39 - 59,Male
SEBASTIAN VELI MBELE,NORTHERN CAPE,AZANIAN PEOPLE'S ORGANISATION,33,less than 39,Male
KWENA CHRISTIAN MAKGOKA,LIMPOPO,AZANIAN PEOPLE'S ORGANISATION,50,39 - 59,Male
MANDULELI MZAYIYA,WESTERN CAPE,AZANIAN PEOPLE'S ORGANISATION,38,less than 39,Male
SYDNEY MANZOLWANDLE GELANA,EASTERN CAPE,CHRISTIAN DEMOCRATIC ALLIANCE,77,60 - 79,Male
CHARMAINE ANNE-MARIE ALLISON,EASTERN CAPE,CHRISTIAN DEMOCRATIC ALLIANCE,41,39 - 59,Female
JAN CHRISTOFFEL HENDRIK LANDMAN,FREE STATE,CHRISTIAN DEMOCRATIC ALLIANCE,66,60 - 79,Male
THEUNIS GUSTAV BOTHA,GAUTENG,CHRISTIAN DEMOCRATIC ALLIANCE,67,60 - 79,Male
MALEKGALE BRENDA NYATHI,GAUTENG,CHRISTIAN DEMOCRATIC ALLIANCE,30,less than 39,Female
ADRI PRETORIUS,GAUTENG,CHRISTIAN DEMOCRATIC ALLIANCE,21,less than 39,Female
MARGARET ELIZABETH KIESER,GAUTENG,CHRISTIAN DEMOCRATIC ALLIANCE,56,39 - 59,Female
SANNA STASIE,NORTHERN CAPE,CHRISTIAN DEMOCRATIC ALLIANCE,43,39 - 59,Female
EVAN NQELE VOYI,NORTH WEST,CHRISTIAN DEMOCRATIC ALLIANCE,32,less than 39,Male
RIVKA HOOSAIN,WESTERN CAPE,CHRISTIAN DEMOCRATIC ALLIANCE,23,less than 39,Female
MAKHOSAZANA ABIGAIL ALICIA NJOBE,EASTERN CAPE,CONGRESS OF THE PEOPLE,79,60 - 79,Female
BONIWE VERONICA MOLESHE,EASTERN CAPE,CONGRESS OF THE PEOPLE,62,60 - 79,Female
DIRATSAGAE ALFRED KGANARE,FREE STATE,CONGRESS OF THE PEOPLE,50,39 - 59,Male
NOLITHA YVONNE VUKUZA-LINDA,GAUTENG,CONGRESS OF THE PEOPLE,51,39 - 59,Female
SIPHO ALI NGHONA,GAUTENG,CONGRESS OF THE PEOPLE,31,less than 39,Male
SEKOLOKOLO SAMSON PHAKWAGO,GAUTENG,CONGRESS OF THE PEOPLE,51,39 - 59,Male
GRAHAM PETER DALZIEL MAC KENZIE,KWAZULU-NATAL,CONGRESS OF THE PEOPLE,59,39 - 59,Male
NOBUBELE POTWANA,KWAZULU-NATAL,CONGRESS OF THE PEOPLE,56,39 - 59,Female
LOURENS JOHANNES THERON,MPUMALANGA,CONGRESS OF THE PEOPLE,37,less than 39,Male
SANNA KEIKANTSEENG MOLAO,NORTHERN CAPE,CONGRESS OF THE PEOPLE,47,39 - 59,Female
WILLIAM MOTHIPA MADISHA,LIMPOPO,CONGRESS OF THE PEOPLE,49,39 - 59,Male
PAUL BUSHY MNGUNI,NORTH WEST,CONGRESS OF THE PEOPLE,46,39 - 59,Male
PHILLIP DAVID DEXTER,WESTERN CAPE,CONGRESS OF THE PEOPLE,47,39 - 59,Male
BUYISWA CYLDA RWEXWANA,WESTERN CAPE,CONGRESS OF THE PEOPLE,58,39 - 59,Female
ROLAND ATHOL PRICE TROLLIP,EASTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,45,39 - 59,Male
KEVIN JOHN MILEHAM,EASTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,38,less than 39,Male
MZWANDILE NELSON DUMSE,EASTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,57,39 - 59,Male
NOMAWABO NTOLOSI,EASTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,44,39 - 59,Female
ISAAC ADAMS,EASTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,61,60 - 79,Male
GERT JACOBUS BENJAMIN STOLS,EASTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,49,39 - 59,Male
JACOBUS SCHMIDT,FREE STATE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,49,39 - 59,Male
ROY JANKIELSOHN,FREE STATE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,42,39 - 59,Male
SIDNEY EDWIN LEECH,FREE STATE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,25,less than 39,Male
IAN ORMISTON DAVIDSON,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,58,39 - 59,Male
JAMES ROBERT BOURNE LORIMER,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,47,39 - 59,Male
GEORGE GAOLATLHE BOINAMO,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,61,60 - 79,Male
CHRISTIAN HENDRIK BOSHOFF,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,51,39 - 59,Male
NEIL GORDON CAMPBELL,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,59,39 - 59,Male
SAMANTHA NAIR,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,53,39 - 59,Female
JOHN EDWARD SLOAN,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,73,60 - 79,Male
MICHAEL JOHN MASON,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,62,60 - 79,Male
VASCO MANUEL DA GAMA,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,50,39 - 59,Male
JOHN GARTON BARROW,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,63,60 - 79,Male
EULBRI MAGESI KUBAYI,GAUTENG,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,30,less than 39,Male
MICHAEL JAMES ELLIS,KWAZULU-NATAL,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,63,60 - 79,Male
RORY DEAN MACPHERSON,KWAZULU-NATAL,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,48,39 - 59,Male
SUSAN MARY BURROWS,KWAZULU-NATAL,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,57,39 - 59,Female
RONALD JAMES GLAISTER,KWAZULU-NATAL,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,72,60 - 79,Male
THEMBINKOSI INNOCENT MAGAGULA,KWAZULU-NATAL,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,28,less than 39,Male
MARION ANN MOSTERT,KWAZULU-NATAL,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,63,60 - 79,Female
KEVIN PRINSLOO,KWAZULU-NATAL,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,35,less than 39,Male
JAN CHRISTOFFEL VAN DEN BERG,KWAZULU-NATAL,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,37,less than 39,Male
FLORENCE FRANCES ABRAMSON,KWAZULU-NATAL,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,84,80 and over,Female
LOURENS LEMMER BOSMAN,MPUMALANGA,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,68,60 - 79,Male
MARY ANGELA TAYLOR,MPUMALANGA,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,64,60 - 79,Female
MOSALA WALTER KOENA,MPUMALANGA,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,34,less than 39,Male
THAMI DAVID NXUMALO,MPUMALANGA,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,68,60 - 79,Male
ANDREW LOUW,NORTHERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,40,39 - 59,Male
CATHARINA MARIA JANSE VAN RENSBURG,NORTHERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,35,less than 39,Female
DÉSIRÉE VAN DER WALT,LIMPOPO,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,53,39 - 59,Female
SIMON OUPA SOMO,LIMPOPO,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,38,less than 39,Male
MBULAWA ELIAS KABINI,LIMPOPO,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,42,39 - 59,Male
ANNE KIRKPATRICK,LIMPOPO,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,58,39 - 59,Female
SWONDAHA JEREMIAH MAHWAI,LIMPOPO,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,44,39 - 59,Male
JOHANNA FREDRIKA TERBLANCHE,NORTH WEST,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,39,39 - 59,Female
NORMAN EWART CLEGG BARLOW,NORTH WEST,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,73,60 - 79,Male
WILLIE BEKKER,NORTH WEST,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,53,39 - 59,Male
AGATHA WILHELMINA CILLIERS,NORTH WEST,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,40,39 - 59,Female
RYAN COETZEE,WESTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,36,less than 39,Male
ALBERT THEO FRITZ,WESTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,50,39 - 59,Male
ERIK JOHANNES MARAIS,WESTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,48,39 - 59,Male
ERASMUS JOHANNES VAN ZYL,WESTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,64,60 - 79,Male
THEUNIS LOUIS BOTHA,WESTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,49,39 - 59,Male
JACOBUS PETRUS JOHANNES BOTHA,WESTERN CAPE,DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,40,39 - 59,Male
CLIVE JONATHAN NJELA,EASTERN CAPE,INDEPENDENT DEMOCRATS,36,less than 39,Male
ANGELINE CECILIA ERASMUS,EASTERN CAPE,INDEPENDENT DEMOCRATS,45,39 - 59,Female
BOERMAN JOSEPH WADE,EASTERN CAPE,INDEPENDENT DEMOCRATS,52,39 - 59,Male
SURAYA HOLT,FREE STATE,INDEPENDENT DEMOCRATS,47,39 - 59,Female
MERVYN HYMAN CIROTA,GAUTENG,INDEPENDENT DEMOCRATS,56,39 - 59,Male
JOHANNA PHUTI NOMVETE,GAUTENG,INDEPENDENT DEMOCRATS,48,39 - 59,Female
ISAAC VINCENT SYMONS,GAUTENG,INDEPENDENT DEMOCRATS,61,60 - 79,Male
SONWABILE AUBREY TSHALATA,KWAZULU-NATAL,INDEPENDENT DEMOCRATS,40,39 - 59,Male
DEVCHAND GEEVAN NATHOO,KWAZULU-NATAL,INDEPENDENT DEMOCRATS,61,60 - 79,Male
KONANANI ESTHER GOGOME,KWAZULU-NATAL,INDEPENDENT DEMOCRATS,44,39 - 59,Female
JAMES MBETSE,MPUMALANGA,INDEPENDENT DEMOCRATS,59,39 - 59,Male
DIKELEDI SAPINA MORARI,MPUMALANGA,INDEPENDENT DEMOCRATS,41,39 - 59,Female
ISMAIL OBARAY,NORTHERN CAPE,INDEPENDENT DEMOCRATS,46,39 - 59,Male
NALEDZANI FLONAH MULAUDZI,LIMPOPO,INDEPENDENT DEMOCRATS,32,less than 39,Female
AGNES TSAMAI,NORTH WEST,INDEPENDENT DEMOCRATS,57,39 - 59,Female
MANGKANANA MPHO AGNES MASIA-NOBULA,NORTH WEST,INDEPENDENT DEMOCRATS,37,less than 39,Female
LANCE WILLIAM GREYLING,WESTERN CAPE,INDEPENDENT DEMOCRATS,36,less than 39,Male
JENNIFER SHARON BOTHA,WESTERN CAPE,INDEPENDENT DEMOCRATS,51,39 - 59,Female
BABALWA MURIEL GATYENI,EASTERN CAPE,INKATHA FREEDOM PARTY,50,39 - 59,Female
NOCAWE ELFINA YAWA,EASTERN CAPE,INKATHA FREEDOM PARTY,35,less than 39,Female
PHUMLA MQWALA,EASTERN CAPE,INKATHA FREEDOM PARTY,34,less than 39,Female
BONGISWA GXEKWA,EASTERN CAPE,INKATHA FREEDOM PARTY,27,less than 39,Female
VUYANE ZAMANI,EASTERN CAPE,INKATHA FREEDOM PARTY,25,less than 39,Male
SONWABO TSHOLEKA,EASTERN CAPE,INKATHA FREEDOM PARTY,33,less than 39,Male
NOLUDWE PALISA ARETHA WIGGINS,EASTERN CAPE,INKATHA FREEDOM PARTY,35,less than 39,Female
SABELO CLARENCE SIGUDU,FREE STATE,INKATHA FREEDOM PARTY,19,less than 39,Male
MARVELLOUS THOKOZILE SIMELANE,FREE STATE,INKATHA FREEDOM PARTY,36,less than 39,Female
KHAHLISO BEAUTY MANTSOE,FREE STATE,INKATHA FREEDOM PARTY,43,39 - 59,Female
YVONNE MEISIE JABULILE TSHABALALA,FREE STATE,INKATHA FREEDOM PARTY,42,39 - 59,Female
NGWENDE JONAS SIMELANE,FREE STATE,INKATHA FREEDOM PARTY,26,less than 39,Male
DAVID MPHATSISI MOLOI,FREE STATE,INKATHA FREEDOM PARTY,33,less than 39,Male
BONGINKOSI WESLEY DHLAMINI,GAUTENG,INKATHA FREEDOM PARTY,42,39 - 59,Male
HENDRIK JACOBUS BEKKER,GAUTENG,INKATHA FREEDOM PARTY,67,60 - 79,Male
SIPHO MZWAKHE SITHOLE,GAUTENG,INKATHA FREEDOM PARTY,51,39 - 59,Male
FIKELEPHI GAMEDE,GAUTENG,INKATHA FREEDOM PARTY,59,39 - 59,Female
