person,province,party,age,gender
OBAKENG NICOLUS MOOKI,MPUMALANGA,NATIONAL DEMOCRATIC CONVENTION,60 and over,Male
OUPA KHAILEP RAKUBA,NORTH WEST,NATIONAL DEMOCRATIC CONVENTION,50 - 59,Male
NOMTWABELA CELIA NCUBUKA,EASTERN CAPE,NEW VISION PARTY,40 - 49,Female
MABLE TLOU SETJIE,EASTERN CAPE,NEW VISION PARTY,60 and over,Female
MOGAPI JERRY MNISI,EASTERN CAPE,NEW VISION PARTY,60 and over,Male
MORENA JOSEPH MAHAMOTSA,EASTERN CAPE,NEW VISION PARTY,50 - 59,Male
ESAIA MOTLOUNG,FREE STATE,NEW VISION PARTY,40 - 49,Male
MODIKE DINAH PHASHA,FREE STATE,NEW VISION PARTY,60 and over,Female
CHRISTINAH MOSHIANE MABOGOANE,FREE STATE,NEW VISION PARTY,60 and over,Female
MATOME ISAAC MANOKWANA,FREE STATE,NEW VISION PARTY,60 and over,Male
SELLO WILLIS MOKOENA,FREE STATE,NEW VISION PARTY,60 and over,Male
THOKO WELHEMINAH MAENETJA,FREE STATE,NEW VISION PARTY,60 and over,Female
KOENA WILSON MOLOPE,FREE STATE,NEW VISION PARTY,60 and over,Male
MAKOENA JERRY SEEMA,FREE STATE,NEW VISION PARTY,60 and over,Male
MANKHOLO JOSEPH LEDWABA,FREE STATE,NEW VISION PARTY,50 - 59,Male
HAROLD PHUTI MPJANA,FREE STATE,NEW VISION PARTY,60 and over,Male
SONTAGA CONTY LEBEPE,GAUTENG,NEW VISION PARTY,60 and over,Male
MASEFAKO CAROL MAKGABO,GAUTENG,NEW VISION PARTY,60 and over,Female
MORENA JOSEPH MAHAMOTSA,GAUTENG,NEW VISION PARTY,50 - 59,Male
TSHIVHANGWAHO ROBERT RAMADI,KWAZULU-NATAL,NEW VISION PARTY,50 - 59,Male
ROBERT MASHUDI RAMADI,KWAZULU-NATAL,NEW VISION PARTY,60 and over,Male
MAKOSHA CONFIDENCE PHOOKO,KWAZULU-NATAL,NEW VISION PARTY,60 and over,Female
SEGABELWANE PHILEMON RAMOGAYANA,KWAZULU-NATAL,NEW VISION PARTY,50 - 59,Male
NGWANAMABOWANE RAMOGAYANA,KWAZULU-NATAL,NEW VISION PARTY,60 and over,Female
BAHLAKOTJE SELINA PHOKANE,MPUMALANGA,NEW VISION PARTY,60 and over,Female
MALESELA EPHRAIM LEKGOTHOANE,MPUMALANGA,NEW VISION PARTY,60 and over,Male
MMAMONAKE EVA TSHEBESEBE,MPUMALANGA,NEW VISION PARTY,50 - 59,Female
MATSOBANE PHILIPUS MELLO,MPUMALANGA,NEW VISION PARTY,50 - 59,Male
RAMASELA MARTHA MALLA,MPUMALANGA,NEW VISION PARTY,60 and over,Female
LULU CAROLINE MOROPA,MPUMALANGA,NEW VISION PARTY,60 and over,Female
LESIBA HENDRICK BALOYI,MPUMALANGA,NEW VISION PARTY,60 and over,Male
MMAPITSI LESTERINA LETSOALO,MPUMALANGA,NEW VISION PARTY,60 and over,Female
LESIBA EDWARD KOTLOLO,MPUMALANGA,NEW VISION PARTY,60 and over,Male
MADIMETJA GEOFFREY MOLOMO,MPUMALANGA,NEW VISION PARTY,60 and over,Male
KGABO JUSTINOS MOKOELE,NORTHERN CAPE,NEW VISION PARTY,60 and over,Male
REBOTILE MATSHENGWANE MASHILO,NORTHERN CAPE,NEW VISION PARTY,60 and over,Female
POKA MERIAM CHAUKE,NORTHERN CAPE,NEW VISION PARTY,60 and over,Female
SENGANGELE DAPHNEY DIGASHU,NORTHERN CAPE,NEW VISION PARTY,60 and over,Female
MATSOBANE HENDRICK LEHUTSO,NORTHERN CAPE,NEW VISION PARTY,40 - 49,Male
CHUENE ANDRIES MABALA,NORTHERN CAPE,NEW VISION PARTY,60 and over,Male
MZAMANE WILLIAM MASHELE,NORTHERN CAPE,NEW VISION PARTY,50 - 59,Male
RAMATSOBANE DAISY SEBUA,NORTHERN CAPE,NEW VISION PARTY,60 and over,Female
MACHOENE MARTIN SEPHOKA,NORTHERN CAPE,NEW VISION PARTY,60 and over,Male
MATSOBANE PHILIPUS MELLO,LIMPOPO,NEW VISION PARTY,50 - 59,Male
PHU SOLOMON NGWEPE,LIMPOPO,NEW VISION PARTY,40 - 49,Male
NGAKO DAVID SETJIE,LIMPOPO,NEW VISION PARTY,60 and over,Male
MOSIMA MELINE BOPAPE,LIMPOPO,NEW VISION PARTY,60 and over,Female
MOTSWAKO JAMES MALAPANE,LIMPOPO,NEW VISION PARTY,50 - 59,Male
MAEPA DAPHNEY MODIKOA,LIMPOPO,NEW VISION PARTY,60 and over,Female
MALAYA WINNIE MOABELO,LIMPOPO,NEW VISION PARTY,60 and over,Female
LINAH MMAPELA MAUPI,LIMPOPO,NEW VISION PARTY,60 and over,Female
MOKGANYETSE ANNAH BAPELA,LIMPOPO,NEW VISION PARTY,50 - 59,Female
RAMAESELA SINAH NCHABELENG,LIMPOPO,NEW VISION PARTY,60 and over,Female
TOLOKA SAMUEL MASHILO,LIMPOPO,NEW VISION PARTY,60 and over,Male
MAKUPANE EVA MASHILO,LIMPOPO,NEW VISION PARTY,60 and over,Female
MACHOENE MARIA MAHWIBILA,LIMPOPO,NEW VISION PARTY,60 and over,Female
RAMASELA STEPHINA RAKOBELA,LIMPOPO,NEW VISION PARTY,60 and over,Female
MALEFO DORA MALATJI,LIMPOPO,NEW VISION PARTY,60 and over,Female
KGABO ABSINAH MOJELA,LIMPOPO,NEW VISION PARTY,60 and over,Female
JEFFREY FOURRIE MALATJI,LIMPOPO,NEW VISION PARTY,60 and over,Male
KGAUGELO MARIA MOLEYA,LIMPOPO,NEW VISION PARTY,60 and over,Female
MAHLODI CYLIA SEOPANE,LIMPOPO,NEW VISION PARTY,60 and over,Female
SETLABO JUDAS MAKGOBA,LIMPOPO,NEW VISION PARTY,60 and over,Male
MAPULA MERIAM RAMORASWI,LIMPOPO,NEW VISION PARTY,60 and over,Female
HULLEKEN MATLOU PHASHA,LIMPOPO,NEW VISION PARTY,60 and over,Female
SERUWE LYTTON NTLADI,LIMPOPO,NEW VISION PARTY,50 - 59,Male
MAKELEPE ALFRED THOBANE,LIMPOPO,NEW VISION PARTY,60 and over,Male
KEABETSWE DORCUS MAIFO,LIMPOPO,NEW VISION PARTY,60 and over,Female
MPHEGWANA DIANAH MOKWANA,LIMPOPO,NEW VISION PARTY,60 and over,Female
MAIME VINCENT MAESELA,LIMPOPO,NEW VISION PARTY,60 and over,Male
RALETJATJI WILLIAM MPHAHLELE,LIMPOPO,NEW VISION PARTY,60 and over,Male
MASILO PATRICK SETJIE,LIMPOPO,NEW VISION PARTY,60 and over,Male
PHINA MASHOTSA,LIMPOPO,NEW VISION PARTY,60 and over,Female
MAPOTLE AGNES MAHLAGAUME,LIMPOPO,NEW VISION PARTY,60 and over,Female
FLORAH WELLEMINAH BALOYI-MABASA,LIMPOPO,NEW VISION PARTY,60 and over,Female
PETRUS MAPHALE SHAKU,LIMPOPO,NEW VISION PARTY,60 and over,Male
HUNADI EMARIEL NCHABELENG,LIMPOPO,NEW VISION PARTY,60 and over,Female
LIVHUANI ELVIS MADZUVHANI,LIMPOPO,NEW VISION PARTY,60 and over,Male
ELIZABETH MMATHETE MOLOKOMME,LIMPOPO,NEW VISION PARTY,60 and over,Female
MAVIS MOKGADI MAHUMA,LIMPOPO,NEW VISION PARTY,60 and over,Female
MAHLODI SUZAN MANTHATA,LIMPOPO,NEW VISION PARTY,60 and over,Female
MANXWALO JANE MASEMOLA,LIMPOPO,NEW VISION PARTY,50 - 59,Female
MORETE EVELINE RAMASHALA,LIMPOPO,NEW VISION PARTY,60 and over,Female
MALESELA HARRY MARAKALLA,LIMPOPO,NEW VISION PARTY,40 - 49,Male
ISAAC MATSOBANE BOYA,LIMPOPO,NEW VISION PARTY,60 and over,Male
MABALA MOLLET PHOGOLE,LIMPOPO,NEW VISION PARTY,60 and over,Male
MAFEMANI THOMAS BALOYI,LIMPOPO,NEW VISION PARTY,60 and over,Male
KHAUKANANI MUTHUMUNI,LIMPOPO,NEW VISION PARTY,60 and over,Male
BERNARD RASIMPHI,LIMPOPO,NEW VISION PARTY,60 and over,Male
VICTORIA PHOLISI SELOLO,LIMPOPO,NEW VISION PARTY,60 and over,Female
NKGAPI MONICA MOGALE,LIMPOPO,NEW VISION PARTY,60 and over,Female
COLLEN BALOYI,LIMPOPO,NEW VISION PARTY,60 and over,Male
KATISHI JIMMY KOMANE,LIMPOPO,NEW VISION PARTY,60 and over,Male
MATSEBE HARRISON MABOTHA,LIMPOPO,NEW VISION PARTY,60 and over,Male
MMANOKO UNITY GENEVEEVE KGAFFE,NORTH WEST,NEW VISION PARTY,60 and over,Female
MALESELA MORRIS MOKOU,NORTH WEST,NEW VISION PARTY,60 and over,Male
CHAINEY ELIAS MAKGOATHANE,NORTH WEST,NEW VISION PARTY,50 - 59,Male
HIOPEGO MARIA LEOLA,NORTH WEST,NEW VISION PARTY,60 and over,Female
CAROLINE MATSHIDISO MOATSHE,NORTH WEST,NEW VISION PARTY,60 and over,Female
RAMADIMETJA SOPHY MARAKALALA,NORTH WEST,NEW VISION PARTY,60 and over,Female
MASAKANENG KHOMOTSO LEPHOTO,NORTH WEST,NEW VISION PARTY,60 and over,Female
MMULE EPHENIAH KGATLE,NORTH WEST,NEW VISION PARTY,50 - 59,Female
MOTEBEDI WILLIAM MASHAMAITE,NORTH WEST,NEW VISION PARTY,50 - 59,Male
NOMANGESI GLORIA NYAKAMBI,WESTERN CAPE,NEW VISION PARTY,60 and over,Female
PHATHISWA NCUKANA,WESTERN CAPE,NEW VISION PARTY,60 and over,Female
SEBENZILE SEMZINI JUSTICE MTULI,WESTERN CAPE,NEW VISION PARTY,60 and over,Male
MAVKIND VUKUZA GCINUMZI MTULI,WESTERN CAPE,NEW VISION PARTY,60 and over,Male
PRINCESS NOMONDE MDLOKOLO,WESTERN CAPE,NEW VISION PARTY,40 - 49,Female
RAISIBE DINA LANGA,WESTERN CAPE,NEW VISION PARTY,50 - 59,Female
RAESETJA NERIA MPHELA,WESTERN CAPE,NEW VISION PARTY,60 and over,Female
RAMEASELA MARY KEKANA,WESTERN CAPE,NEW VISION PARTY,40 - 49,Female
MOTLANALO CAROLINE MANAMELA,WESTERN CAPE,NEW VISION PARTY,60 and over,Female
MALESELA ANDRIES MEHLAPE,WESTERN CAPE,NEW VISION PARTY,60 and over,Male
PATEKILE ALBERT KALIPA,EASTERN CAPE,PAN AFRICANIST CONGRESS OF AZANIA,40 - 49,Male
MOEKETSI HENDREY MATSOBANE,FREE STATE,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
NTSIRI SHADRACK POOE,GAUTENG,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
DISENTE THOMAS RAMATSWI,GAUTENG,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
SIPHO JOHANNES SWELINKOMO,GAUTENG,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
NELSON FEZEKILE NTULO,KWAZULU-NATAL,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
SEROPANE SENYANE ALTON MPHETHI,MPUMALANGA,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
JABULANI AMOS MAOLELE,MPUMALANGA,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
JONGIKAYA GWE,NORTHERN CAPE,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
MAGEZI STEVEN MALULEKE,LIMPOPO,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
OMPHEMETSE KEVIN BAREKI,NORTH WEST,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
MIZUVUKILE SAMUEL SOMPETA,WESTERN CAPE,PAN AFRICANIST CONGRESS OF AZANIA,60 and over,Male
THOMAS NGWANE,WESTERN CAPE,PAN AFRICANIST CONGRESS OF AZANIA,50 - 59,Male
ZIMASA MATYUNJWA,EASTERN CAPE,PAN AFRICANIST MOVEMENT,60 and over,Male
NOMBULELO TABITA SOLUNDWANA,GAUTENG,PAN AFRICANIST MOVEMENT,40 - 49,Female
SEABATA AZAEL MAKUBO,KWAZULU-NATAL,PAN AFRICANIST MOVEMENT,60 and over,Male
THABO SAFRED MANAMELA,NORTH WEST,PAN AFRICANIST MOVEMENT,40 - 49,Male
MONWABISI MACTIGUE MAGADLA,WESTERN CAPE,PAN AFRICANIST MOVEMENT,60 and over,Male
SIBUSISO PETROS NZUZA,KWAZULU-NATAL,SOUTH AFRICAN DEMOCRATIC CONGRESS,60 and over,Male
MZWANDILE JAMES MDODANA,EASTERN CAPE,UNITED CHRISTIAN DEMOCRATIC PARTY,60 and over,Male
RABANNYE HERRY WILSON MELAMU,FREE STATE,UNITED CHRISTIAN DEMOCRATIC PARTY,40 - 49,Male
BENJAMIN JEREMIAH MASILO,GAUTENG,UNITED CHRISTIAN DEMOCRATIC PARTY,40 - 49,Male
TEBOGO EPHRAIM MOTLOUNG,GAUTENG,UNITED CHRISTIAN DEMOCRATIC PARTY,60 and over,Male
MESHACK LEBONE PHAGE,GAUTENG,UNITED CHRISTIAN DEMOCRATIC PARTY,50 - 59,Male
MMAPULE REBECCA MAATSANA,GAUTENG,UNITED CHRISTIAN DEMOCRATIC PARTY,40 - 49,Female
THABISO JONATHAN MOALUSI,KWAZULU-NATAL,UNITED CHRISTIAN DEMOCRATIC PARTY,50 - 59,Male
SUZAN NTOMBISIBILI DHLAMINI,MPUMALANGA,UNITED CHRISTIAN DEMOCRATIC PARTY,60 and over,Female
MODIRAPULA PATRICK MOKOMELE,NORTHERN CAPE,UNITED CHRISTIAN DEMOCRATIC PARTY,50 - 59,Male
MARIA LYDIA LETSOALO,LIMPOPO,UNITED CHRISTIAN DEMOCRATIC PARTY,50 - 59,Female
LANGANANI SAMUEL SIMALI,LIMPOPO,UNITED CHRISTIAN DEMOCRATIC PARTY,60 and over,Male
IPUSENG CELIA DITSHETELO,NORTH WEST,UNITED CHRISTIAN DEMOCRATIC PARTY,40 - 49,Female
ANTHONIA ANDRECIA LE HOE,WESTERN CAPE,UNITED CHRISTIAN DEMOCRATIC PARTY,60 and over,Female
BONGA MNGUPANE,WESTERN CAPE,UNITED CHRISTIAN DEMOCRATIC PARTY,60 and over,Male
LENNOX BOGEN GAEHLER,EASTERN CAPE,UNITED DEMOCRATIC MOVEMENT,50 - 59,Male
KHAYALETHU TATANI,EASTERN CAPE,UNITED DEMOCRATIC MOVEMENT,60 and over,Male
SIMON WELANI SAULE,FREE STATE,UNITED DEMOCRATIC MOVEMENT,60 and over,Male
JOSÄ FERNANDO BARRADAS,GAUTENG,UNITED DEMOCRATIC MOVEMENT,60 and over,Male
SIDNEY LAMYENI MAJIYEZI,GAUTENG,UNITED DEMOCRATIC MOVEMENT,50 - 59,Male
MUHAMMAD ISMAIL OMAR,KWAZULU-NATAL,UNITED DEMOCRATIC MOVEMENT,60 and over,Male
ZACARIA VUSI NGOMANE,MPUMALANGA,UNITED DEMOCRATIC MOVEMENT,60 and over,Male
ZOLISA LAVISA,NORTHERN CAPE,UNITED DEMOCRATIC MOVEMENT,40 - 49,Male
AVHASEI EDWARD RAMUDINGANE,LIMPOPO,UNITED DEMOCRATIC MOVEMENT,50 - 59,Male
STOFFEL RAPULA MOSEBO,NORTH WEST,UNITED DEMOCRATIC MOVEMENT,50 - 59,Male
DUMISANI LIVINGSTONE XIMBI,WESTERN CAPE,UNITED DEMOCRATIC MOVEMENT,60 and over,Male
MATOME JOEL MALATJI,LIMPOPO,UNITED INDEPENDENT FRONT,60 and over,Male
PILOT SKOFULA NKOSI,LIMPOPO,UNITED INDEPENDENT FRONT,60 and over,Male
NOMBASA BENEDICTA MHLATI,WESTERN CAPE,UNITED INDEPENDENT FRONT,60 and over,Female
PIETER MEY,EASTERN CAPE,VRYHEIDSFRONT PLUS,40 - 49,Male
CORNELIUS CASPARUS MEYER,EASTERN CAPE,VRYHEIDSFRONT PLUS,30 - 39,Male
WILLIAM FREDERICK EYRE,EASTERN CAPE,VRYHEIDSFRONT PLUS,40 - 49,Male
DIEDERIK FRANCOIS KRUGER,EASTERN CAPE,VRYHEIDSFRONT PLUS,40 - 49,Male
DAVID ROUX TRUTER,EASTERN CAPE,VRYHEIDSFRONT PLUS,50 - 59,Male
KRITZINGER MEY,EASTERN CAPE,VRYHEIDSFRONT PLUS,60 and over,Male
STEPHANUS TERBLANCHE,EASTERN CAPE,VRYHEIDSFRONT PLUS,50 - 59,Male
GERHARD LOTZ,EASTERN CAPE,VRYHEIDSFRONT PLUS,60 and over,Male
NEIL COLBORNE,EASTERN CAPE,VRYHEIDSFRONT PLUS,60 and over,Male
JOHANNES JURGENS KLEINHANS,EASTERN CAPE,VRYHEIDSFRONT PLUS,60 and over,Male
PETRUS JOHANNES JAKOBUS JONKER,EASTERN CAPE,VRYHEIDSFRONT PLUS,60 and over,Male
LOWINA CHRISTINA MATTHEUS,EASTERN CAPE,VRYHEIDSFRONT PLUS,40 - 49,Female
AMANDA KLEINHANS,EASTERN CAPE,VRYHEIDSFRONT PLUS,60 and over,Female
FRANCOIS KRUGER,EASTERN CAPE,VRYHEIDSFRONT PLUS,60 and over,Male
JOHANNES MARTHUNIS VAN NIEKERK,FREE STATE,VRYHEIDSFRONT PLUS,60 and over,Male
DANIEL JACOBUS BRINK,FREE STATE,VRYHEIDSFRONT PLUS,30 - 39,Male
PHILLIPPUS PETRUS VAN DER MERWE,FREE STATE,VRYHEIDSFRONT PLUS,40 - 49,Male
WOUTER WYNAND WESSELS,FREE STATE,VRYHEIDSFRONT PLUS,60 and over,Male
THEO DU TOIT,FREE STATE,VRYHEIDSFRONT PLUS,50 - 59,Male
ELIZABETH SNYMAN-VAN DEVENTER,FREE STATE,VRYHEIDSFRONT PLUS,60 and over,Female
JOHANNES DANIËL POWELL,FREE STATE,VRYHEIDSFRONT PLUS,50 - 59,Male
FREDERIK JACOBUS VAN HEERDEN,FREE STATE,VRYHEIDSFRONT PLUS,30 - 39,Male
BRENT JAN ALBERT COETZEE,FREE STATE,VRYHEIDSFRONT PLUS,60 and over,Male
GERT STEFANUS FOUCHE,FREE STATE,VRYHEIDSFRONT PLUS,40 - 49,Male
JACOB PIETER VAN DEN BERG,FREE STATE,VRYHEIDSFRONT PLUS,30 - 39,Male
JACOBUS HERCULES VAN NIEKERK,FREE STATE,VRYHEIDSFRONT PLUS,50 - 59,Male
ALMARI STRYDOM,FREE STATE,VRYHEIDSFRONT PLUS,60 and over,Female
ERNST LODEWIKUS MARAIS BOTES,FREE STATE,VRYHEIDSFRONT PLUS,30 - 39,Male
WILLIE DURAND SPIES,GAUTENG,VRYHEIDSFRONT PLUS,60 and over,Male
FREDERIK JACOBUS MULDER,GAUTENG,VRYHEIDSFRONT PLUS,60 and over,Male
CORNELIUS JACOBUS JANSEN VAN RENSBURG,GAUTENG,VRYHEIDSFRONT PLUS,60 and over,Male
ANTON DE WAAL ALBERTS,GAUTENG,VRYHEIDSFRONT PLUS,60 and over,Male
FREDERIK GERHARDUS WOLMARANS,GAUTENG,VRYHEIDSFRONT PLUS,30 - 39,Male
HENDRIENA MAGARETHA VAN DER MERWE,GAUTENG,VRYHEIDSFRONT PLUS,40 - 49,Female
LOUWRETTA MARYNA JACOBS,GAUTENG,VRYHEIDSFRONT PLUS,50 - 59,Female
FRANCO CAREL DE LANGE,GAUTENG,VRYHEIDSFRONT PLUS,60 and over,Male
MARCUS CHRISTIAAN PAWSON,GAUTENG,VRYHEIDSFRONT PLUS,60 and over,Male
ANSIE DU PLOOY,GAUTENG,VRYHEIDSFRONT PLUS,60 and over,Female
FREDERIK WILHELMUS VAN WYK,GAUTENG,VRYHEIDSFRONT PLUS,50 - 59,Male
GUILLAUME FRANCOIS NEL,GAUTENG,VRYHEIDSFRONT PLUS,30 - 39,Male
JAN HENDRIK JACOBUS VAN DEN BERGH,GAUTENG,VRYHEIDSFRONT PLUS,50 - 59,Male
MARIE ELIZABETH NELL,GAUTENG,VRYHEIDSFRONT PLUS,50 - 59,Female
JOHANNA CATHERINA SNYMAN,GAUTENG,VRYHEIDSFRONT PLUS,60 and over,Female
JOHAN VAN DRIMMELEN,GAUTENG,VRYHEIDSFRONT PLUS,40 - 49,Male
DAVID STEWART,GAUTENG,VRYHEIDSFRONT PLUS,50 - 59,Male
JAN ALBERTUS STEENKAMP,GAUTENG,VRYHEIDSFRONT PLUS,40 - 49,Male
ROELINE VENTER,GAUTENG,VRYHEIDSFRONT PLUS,60 and over,Female
CARL MAGNUS LÖNNGREN VENTER,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,40 - 49,Male
ABRAM LE ROUX,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,40 - 49,Male
CASPER FRANCOIS CALITZ,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,60 and over,Male
HENDRIK GERHARDUS VAN DER LINDE,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,60 and over,Male
MARTIN GIDEON RAUTENBACH,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,50 - 59,Male
HENDRIK JOHANNES JACOB COETZEE,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,50 - 59,Male
ANNA DIANE CORNELIA LE ROUX,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,50 - 59,Female
ZETWEE HATTINGH,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,60 and over,Male
JACQUELINE CALITZ,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,60 and over,Female
MARTHINUS WESSEL PRETORIUS,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,60 and over,Male
CORNELIA PETRONELLA VENTER,KWAZULU-NATAL,VRYHEIDSFRONT PLUS,50 - 59,Female
WERNER LUDOLF WEBER,MPUMALANGA,VRYHEIDSFRONT PLUS,40 - 49,Male
JOHAN DIETLOF AEGIDIUS BLIGNAUT,MPUMALANGA,VRYHEIDSFRONT PLUS,50 - 59,Male
BERNARD HARLEY,MPUMALANGA,VRYHEIDSFRONT PLUS,40 - 49,Male
DOROTHEA MARIA BLIGNAUT,MPUMALANGA,VRYHEIDSFRONT PLUS,50 - 59,Female
JOHANN FRIEDRICH WEBER,MPUMALANGA,VRYHEIDSFRONT PLUS,60 and over,Male
MARIA JACOMINA CATHARINA KRUGER,MPUMALANGA,VRYHEIDSFRONT PLUS,50 - 59,Female
DIEDERIK JOHANNES DAVEL,MPUMALANGA,VRYHEIDSFRONT PLUS,50 - 59,Male
HEIDI GUDRUN WEBER,MPUMALANGA,VRYHEIDSFRONT PLUS,60 and over,Female
WILLEM PETRUS BOSHOFF,MPUMALANGA,VRYHEIDSFRONT PLUS,40 - 49,Male
STEPHAN HARLEY,MPUMALANGA,VRYHEIDSFRONT PLUS,40 - 49,Male
JOHANNES THEODORUS POTGIETER,MPUMALANGA,VRYHEIDSFRONT PLUS,40 - 49,Male
ALAN ERIC CAWOOD,MPUMALANGA,VRYHEIDSFRONT PLUS,60 and over,Male
CAREL WILLEM HENDRIK BOSHOFF,NORTHERN CAPE,VRYHEIDSFRONT PLUS,60 and over,Male
HESTER MARGARETHA DU PLESSIS,NORTHERN CAPE,VRYHEIDSFRONT PLUS,60 and over,Female
WILLIAM JAMES MARKRAM,NORTHERN CAPE,VRYHEIDSFRONT PLUS,40 - 49,Male
